PC1,PC2,PC3,PC4,PC5,PC6
-0.10156029696501505,0.33297973704822065,1.818750919246356,-0.33071426614738614,-0.1145666267745229,0.09389649701642375
-0.13890518564698826,0.918708460315897,-0.21912469406696122,-0.16429795838811778,-0.5855980628004867,0.6983492695187536
-0.08742711165154139,0.13941992498864003,1.863178699346269,-0.23304337836582895,-0.8446574433105342,-0.2326904109576756
0.04631384142908172,-1.592148731644813,-0.5575311240359688,0.0053189788776032395,-0.012000677914547269,-0.709043656201335
0.022785228335187386,0.7228005134941088,2.273535891304683,-1.2168783470111566,-2.074713169876227,-1.8903834670957438
-0.038588185107340765,0.15417204076596747,-0.21149948617772374,-0.3636610636974372,-0.5162375474334954,-0.12108145449212974
-0.023785366881497173,-0.8986664620504972,0.4985414800588454,-0.11627066887776975,-0.3213857403963687,-0.9413051501805035
-0.02850965536157024,-1.0668680587684036,-0.24250987067329938,-0.05938296850188455,-0.22106227188135666,-0.553980150624305
-0.15195178420526345,0.34930457499971573,1.0211877368998148,-0.18760643084187711,-0.16527248299342048,-0.07057293304032215
-0.4769954670814589,2.1502054570400837,-0.3656351722909711,-0.40417869829512887,-0.6708505817777045,0.9333356345205991
-0.48379000795955923,2.4399009083629557,2.204158577245796,-1.3234336861712832,-1.5762721604659933,-0.4385152736270967
-0.22320339844369858,0.3032209473908858,-0.5569685654964649,-0.16992767836924477,-0.42805292201329526,0.1363986462893123
-0.023355882417453788,-0.9945797079032184,1.152833210265262,-0.8275048135430666,-0.7308753726775141,-1.5648195120903763
-0.1433692750830132,-0.6191978533963027,-1.6015966698582327,-0.5568199417947917,0.020854882227292443,-0.4580735539411845
0.002288558454124775,-0.29008970841127657,-0.2789685497108714,-0.39206051708667394,-0.4607027566558785,-0.777532547909214
-0.13700146064179397,0.0772745759573046,-0.3220014700633546,1.5250050985253796,0.7644190685327555,-1.2353081816097937
0.2688231712621103,-0.6865830806700866,1.365346159857824,0.5523137267041127,0.3690291304245229,1.2724397416243318
-0.2181113064952242,0.6499994336952024,0.6023494703024755,-0.4414278659485314,-0.6296727974124203,-0.09450999983892602
-0.13231099578355537,0.4499235350732205,0.5766499570320751,0.33149468595077763,0.175887181234078,0.6441207519990799
0.21580673303467368,0.15415833373930632,0.1340363574098385,0.45406696259863316,-0.009769907382401282,1.2654134493718137
-0.2597279981966146,0.6094498072363558,-1.1403518644955115,0.5867455390570355,0.3471880425565315,-0.47088260309291713
-0.02116793056937265,-0.8885307894552336,0.9388711199439057,0.32875615283201415,-0.5955709468396603,-1.7709388015157244
-0.03446516076822582,-0.8685837113627755,-0.24892340215757397,-0.21122099441838837,0.1355451671783122,-0.1379872866886401
0.03565787835946865,-0.15292463551095886,1.342847938109582,0.8523521765946174,0.37133543350202936,1.3041267014762816
-0.16611691627293934,-0.4908011587276018,-1.884956615906357,-0.5869509933469825,-0.002577574128910004,-0.2695445489175527
